0.0 qid:2198 1:1.29505724710509 2:0.0 3:0.0 4:8.167307898216113E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2198 1:22615.2765592056 2:0.0 3:0.0 4:0.011416263419507501 5:0.0015503875968992248 6:0.0
0.0 qid:2198 1:1.29505724710509 2:0.0 3:0.0 4:0.00417397024100798 5:0.0020671834625322996 6:0.0
0.0 qid:2198 1:1.29505724710509 2:0.0 3:0.0 4:0.001061480969355639 5:0.02635658914728682 6:0.0
0.0 qid:2198 1:28.2249530909494 2:1.0 3:1.0 4:0.007962539211593435 5:0.0010335917312661498 6:0.0
0.0 qid:2198 1:1.29505724710509 2:0.0 3:0.0 4:5.983632673390919E-4 5:0.016020671834625324 6:0.0
0.0 qid:2198 1:1.29505724710509 2:0.0 3:0.0 4:6.913844831342747E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2198 1:22615.2765592056 2:0.0 3:0.0 4:0.016047354355500067 5:0.0010335917312661498 6:0.0
0.0 qid:2198 1:22615.2765592056 2:0.0 3:0.0 4:0.004741230582223421 5:0.03462532299741602 6:0.0
0.5 qid:2199 1:57217.1881933029 2:2.0 3:2.0 4:0.10988977289786227 5:0.007235142118863049 6:0.0
0.0 qid:2199 1:57217.1881933029 2:2.0 3:2.0 4:0.017268497308066254 5:0.02635658914728682 6:0.0
0.0 qid:2199 1:57217.1881933029 2:2.0 3:2.0 4:0.020578627970111098 5:0.0020671834625322996 6:0.0
0.0 qid:2199 1:57217.1881933029 2:2.0 3:2.0 4:0.010217195169819341 5:0.002583979328165375 6:0.0
0.0 qid:2199 1:57217.1881933029 2:2.0 3:2.0 4:0.014087896340614765 5:0.0036175710594315244 6:0.0
0.5 qid:2200 1:20549.6168915722 2:2.0 3:2.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.0 qid:2200 1:2.51720390405815 2:0.0 3:1.0 4:0.029817220077465425 5:0.09095607235142118 6:0.0
0.0 qid:2200 1:1.07580146408405 2:1.0 3:0.0 4:0.04444299666026316 5:5.167958656330749E-4 6:0.0
0.0 qid:2200 1:20549.6168915722 2:2.0 3:2.0 4:0.027292546415862796 5:0.016537467700258397 6:0.0
0.0 qid:2200 1:2.51720390405815 2:0.0 3:1.0 4:0.012019524698024767 5:0.09095607235142118 6:0.0
0.0 qid:2200 1:1.07580146408405 2:1.0 3:0.0 4:0.02215579035945709 5:0.09095607235142118 6:0.0
0.0 qid:2200 1:2.51720390405815 2:0.0 3:1.0 4:0.04444299666026316 5:5.167958656330749E-4 6:0.0
0.0 qid:2200 1:20549.6168915722 2:2.0 3:2.0 4:0.04444299666026316 5:5.167958656330749E-4 6:0.0
0.0 qid:2200 1:1.07580146408405 2:1.0 3:0.0 4:0.045374717082331546 5:0.0010335917312661498 6:0.0
0.0 qid:2200 1:20549.6168915722 2:2.0 3:2.0 4:0.06524716659382879 5:5.167958656330749E-4 6:0.0
0.0 qid:2200 1:2.51720390405815 2:0.0 3:1.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.0 qid:2200 1:20549.6168915722 2:2.0 3:2.0 4:0.045374717082331546 5:0.0010335917312661498 6:0.0
0.0 qid:2200 1:2.51720390405815 2:0.0 3:1.0 4:0.027292546415862796 5:0.016537467700258397 6:0.0
0.0 qid:2200 1:1.07580146408405 2:1.0 3:0.0 4:0.027292546415862796 5:0.016537467700258397 6:0.0
0.0 qid:2200 1:1.07580146408405 2:1.0 3:0.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.5 qid:2201 1:4755.47632933134 2:0.0 3:0.0 4:0.0023879414666492836 5:0.004134366925064599 6:0.0
0.16666666666666666 qid:2201 1:4755.47632933134 2:0.0 3:0.0 4:0.017296458376805688 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:4755.47632933134 2:0.0 3:0.0 4:0.04076744679632641 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:8.36501980908077 2:0.0 3:0.0 4:0.04076744679632641 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:4.26285024875476 2:0.0 3:0.0 4:0.017296458376805688 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:4.26285024875476 2:0.0 3:0.0 4:0.021072372189622986 5:0.0010335917312661498 6:0.0
0.0 qid:2201 1:4755.47632933134 2:0.0 3:0.0 4:0.02500572310342345 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:8.36501980908077 2:0.0 3:0.0 4:0.021072372189622986 5:0.0010335917312661498 6:0.0
0.0 qid:2201 1:4755.47632933134 2:0.0 3:0.0 4:0.021072372189622986 5:0.0010335917312661498 6:0.0
0.0 qid:2201 1:4.26285024875476 2:0.0 3:0.0 4:4.163170568002657E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2201 1:8.36501980908077 2:0.0 3:0.0 4:4.163170568002657E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2201 1:4.26285024875476 2:0.0 3:0.0 4:0.04076744679632641 5:0.09095607235142118 6:0.0
0.0 qid:2201 1:8.36501980908077 2:0.0 3:0.0 4:0.017296458376805688 5:0.09095607235142118 6:0.0
0.2571428571428572 qid:2202 1:47562.7965133083 2:2.0 3:2.0 4:0.3335206649311665 5:5.167958656330749E-4 6:0.0
0.0 qid:2202 1:47562.7965133083 2:2.0 3:2.0 4:0.01087355284160711 5:0.0015503875968992248 6:0.0
0.0 qid:2202 1:47562.7965133083 2:2.0 3:2.0 4:0.07451953533185657 5:0.0020671834625322996 6:0.0
0.0 qid:2202 1:47562.7965133083 2:2.0 3:2.0 4:0.004408645045582603 5:0.014987080103359173 6:0.0
0.0 qid:2202 1:47562.7965133083 2:2.0 3:2.0 4:0.022245770129113582 5:0.03772609819121447 6:0.0
0.5 qid:2203 1:9915.73501691826 2:2.0 3:3.0 4:0.006570693351208404 5:5.167958656330749E-4 6:0.0
0.0 qid:2203 1:9915.73501691826 2:2.0 3:3.0 4:0.002737660268626503 5:5.167958656330749E-4 6:0.0
0.0 qid:2203 1:9915.73501691826 2:2.0 3:3.0 4:0.0029676080337360526 5:5.167958656330749E-4 6:0.0
0.0 qid:2203 1:9915.73501691826 2:2.0 3:3.0 4:0.012008979000459902 5:0.0010335917312661498 6:0.0
0.0 qid:2203 1:23.7081171328958 2:1.0 3:1.0 4:0.007202022921194073 5:0.0010335917312661498 6:0.0
0.0 qid:2203 1:23.7081171328958 2:1.0 3:1.0 4:0.001223917419459132 5:0.0010335917312661498 6:0.0
0.0 qid:2203 1:9915.73501691826 2:2.0 3:3.0 4:0.00509923179076749 5:0.002583979328165375 6:0.0
0.5 qid:2204 1:32888.8611838348 2:3.0 3:4.0 4:0.03715542575657152 5:0.00516795865633075 6:0.0
0.0 qid:2204 1:32888.8611838348 2:3.0 3:4.0 4:0.010763452121625995 5:0.0031007751937984496 6:0.0
0.0 qid:2204 1:32888.8611838348 2:3.0 3:4.0 4:0.005532183797347135 5:0.002583979328165375 6:0.0
0.0 qid:2204 1:32888.8611838348 2:3.0 3:4.0 4:0.014837790280098772 5:0.0036175710594315244 6:0.0
0.0 qid:2204 1:32888.8611838348 2:3.0 3:4.0 4:0.1466404449018974 5:0.014987080103359173 6:0.0
0.5 qid:2206 1:175355.467633225 2:2.0 3:2.0 4:0.37693610621468177 5:0.09095607235142118 6:0.0
0.0 qid:2206 1:175355.467633225 2:2.0 3:2.0 4:0.0019728760250332313 5:0.0031007751937984496 6:0.0
0.0 qid:2206 1:175355.467633225 2:2.0 3:2.0 4:6.760623605622836E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2206 1:175355.467633225 2:2.0 3:2.0 4:5.00930384746105E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2206 1:175355.467633225 2:2.0 3:2.0 4:0.0032353648206598544 5:0.09095607235142118 6:0.0
0.23809523809523808 qid:2207 1:590159.822662234 2:1.0 3:3.0 4:0.7332840709112681 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:590159.822662234 2:1.0 3:3.0 4:3.603130277105439E-4 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:2.80931896185905 2:0.0 3:0.0 4:0.011412774193151747 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:2.80931896185905 2:0.0 3:0.0 4:2.087681539465196E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2207 1:590159.822662234 2:1.0 3:3.0 4:2.087681539465196E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2207 1:590159.822662234 2:1.0 3:3.0 4:1.5711391269879784E-4 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:2.80931896185905 2:0.0 3:0.0 4:0.10291534293838149 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:590159.822662234 2:1.0 3:3.0 4:0.10291534293838149 5:0.03772609819121447 6:0.0
0.0 qid:2207 1:2.80931896185905 2:0.0 3:0.0 4:7.366889872512991E-4 5:0.014470284237726097 6:0.0
0.0 qid:2207 1:2.80931896185905 2:0.0 3:0.0 4:3.603130277105439E-4 5:0.03772609819121447 6:0.0
0.2 qid:2208 1:64086.2974387732 2:1.0 3:2.0 4:0.013180229195914248 5:0.014470284237726097 6:0.0
0.0 qid:2208 1:1.62196701100658 2:1.0 3:2.0 4:0.0026837710023706446 5:0.002583979328165375 6:0.0
0.0 qid:2208 1:1.62196701100658 2:1.0 3:2.0 4:0.001596455565240034 5:5.167958656330749E-4 6:0.0
0.0 qid:2208 1:1.62196701100658 2:1.0 3:2.0 4:3.9790563400544124E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2208 1:2.59662260306104 2:1.0 3:1.0 4:0.021299152281705702 5:0.00516795865633075 6:0.0
0.0 qid:2208 1:2.59662260306104 2:1.0 3:1.0 4:0.010919642063057112 5:0.0015503875968992248 6:0.0
0.0 qid:2208 1:64086.2974387732 2:1.0 3:2.0 4:0.010869002273990095 5:0.0031007751937984496 6:0.0
0.0 qid:2208 1:1.62196701100658 2:1.0 3:2.0 4:0.0038321218155385 5:0.0010335917312661498 6:0.0
0.0 qid:2208 1:1.62196701100658 2:1.0 3:2.0 4:4.6665771895365365E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2208 1:2.59662260306104 2:1.0 3:1.0 4:0.005022259341359929 5:0.03772609819121447 6:0.0
0.0 qid:2208 1:2.59662260306104 2:1.0 3:1.0 4:0.0485316339366231 5:0.014987080103359173 6:0.0
0.0 qid:2208 1:64086.2974387732 2:1.0 3:2.0 4:0.010919642063057112 5:0.0015503875968992248 6:0.0
0.0 qid:2208 1:2.59662260306104 2:1.0 3:1.0 4:0.013180229195914248 5:0.014470284237726097 6:0.0
0.0 qid:2208 1:64086.2974387732 2:1.0 3:2.0 4:0.021299152281705702 5:0.00516795865633075 6:0.0
0.0 qid:2208 1:64086.2974387732 2:1.0 3:2.0 4:0.006059839775055703 5:0.0010335917312661498 6:0.0
0.07142857142857142 qid:2210 1:28585.2093293612 2:1.0 3:1.0 4:0.9133252404781088 5:0.019121447028423774 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:1.0 4:1.05962161584236E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:1.73014187599294 2:0.0 3:0.0 4:4.232699024865038E-4 5:0.024806201550387597 6:0.0
0.0 qid:2210 1:1.73014187599294 2:0.0 3:0.0 4:5.024041047538693E-5 5:0.004651162790697674 6:0.0
0.0 qid:2210 1:29.2605221698319 2:0.0 3:1.0 4:0.006824332838343948 5:0.03824289405684755 6:0.0
0.0 qid:2210 1:1.73014187599294 2:0.0 3:0.0 4:2.0632935754436203E-4 5:0.002583979328165375 6:0.0
0.0 qid:2210 1:7.48265273049451 2:0.0 3:1.0 4:0.001280109009213503 5:0.004134366925064599 6:0.0
0.0 qid:2210 1:29.2605221698319 2:0.0 3:1.0 4:0.0068782292917010405 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:0.0 4:5.4294736483927804E-5 5:0.0103359173126615 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:0.0 4:1.445260108885816E-5 5:0.004134366925064599 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:1.0 4:0.9133252404781088 5:0.019121447028423774 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:1.0 4:1.26210096278106E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2210 1:1.83007629347986 2:0.0 3:1.0 4:0.9133252404781088 5:0.019121447028423774 6:0.0
0.0 qid:2210 1:7.48265273049451 2:0.0 3:1.0 4:0.005364464746656631 5:0.004134366925064599 6:0.0
0.0 qid:2210 1:1.83007629347986 2:0.0 3:1.0 4:1.05962161584236E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:28585.2093293612 2:1.0 3:1.0 4:1.05962161584236E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:1.83007629347986 2:0.0 3:1.0 4:1.26210096278106E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2210 1:28585.2093293612 2:1.0 3:1.0 4:0.0028225782924922193 5:0.0020671834625322996 6:0.0
0.0 qid:2210 1:1.83007629347986 2:0.0 3:1.0 4:1.445260108885816E-5 5:0.004134366925064599 6:0.0
0.0 qid:2210 1:29.2605221698319 2:0.0 3:1.0 4:0.003789080949145923 5:0.0010335917312661498 6:0.0
0.0 qid:2210 1:7.48265273049451 2:0.0 3:1.0 4:7.954359320002506E-4 5:0.004134366925064599 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:1.0 4:0.04685750018348531 5:0.0010335917312661498 6:0.0
0.0 qid:2210 1:29.2605221698319 2:0.0 3:1.0 4:0.002641614145692456 5:0.006718346253229974 6:0.0
0.0 qid:2210 1:1.83007629347986 2:0.0 3:1.0 4:1.4244633443477823E-5 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:28585.2093293612 2:1.0 3:1.0 4:0.04685750018348531 5:0.0010335917312661498 6:0.0
0.0 qid:2210 1:29.2605221698319 2:0.0 3:1.0 4:0.002982835698549497 5:5.167958656330749E-4 6:0.0
0.0 qid:2210 1:7.48265273049451 2:0.0 3:1.0 4:0.018199724283667406 5:0.03824289405684755 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:1.0 4:6.713536997971925E-5 5:0.0010335917312661498 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:0.0 4:5.960843198422352E-10 5:0.0020671834625322996 6:0.0
0.0 qid:2210 1:7.48265273049451 2:0.0 3:1.0 4:1.6968926077717196E-4 5:0.0015503875968992248 6:0.0
0.0 qid:2210 1:28585.2093293612 2:1.0 3:1.0 4:1.26210096278106E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:0.0 4:1.3165367381968708E-4 5:0.03824289405684755 6:0.0
0.0 qid:2210 1:3.60621302830233 2:0.0 3:0.0 4:1.05962161584236E-4 5:5.167958656330749E-4 6:0.0
0.25 qid:2211 1:16556.0359292688 2:1.0 3:1.0 4:0.2719196430723156 5:0.0010335917312661498 6:0.0
0.0 qid:2211 1:16556.0359292688 2:1.0 3:1.0 4:0.009746600643131048 5:0.03772609819121447 6:0.0
0.0 qid:2211 1:16556.0359292688 2:1.0 3:1.0 4:0.00784876417053784 5:0.0010335917312661498 6:0.0
0.0 qid:2211 1:2.57443101870036 2:1.0 3:1.0 4:0.005477741323399247 5:0.03772609819121447 6:0.0
0.0 qid:2211 1:16556.0359292688 2:1.0 3:1.0 4:0.013531699695803267 5:0.014470284237726097 6:0.0
0.0 qid:2211 1:2.57443101870036 2:1.0 3:1.0 4:0.013531699695803267 5:0.014470284237726097 6:0.0
0.0 qid:2211 1:2.22207635323135 2:0.0 3:1.0 4:0.0027193348572841264 5:0.03772609819121447 6:0.0
0.0 qid:2211 1:2.57443101870036 2:1.0 3:1.0 4:0.017408107967929555 5:0.013953488372093023 6:0.0
0.0 qid:2211 1:2.57443101870036 2:1.0 3:1.0 4:0.003265872093534174 5:0.014987080103359173 6:0.0
0.0 qid:2211 1:2.22207635323135 2:0.0 3:1.0 4:0.01368492059080772 5:0.016020671834625324 6:0.0
0.0 qid:2211 1:2.57443101870036 2:1.0 3:1.0 4:0.004058829661207914 5:5.167958656330749E-4 6:0.0
0.0 qid:2211 1:16556.0359292688 2:1.0 3:1.0 4:0.009680606654254492 5:0.03462532299741602 6:0.0
0.0 qid:2211 1:2.22207635323135 2:0.0 3:1.0 4:0.004650760816444086 5:0.0010335917312661498 6:0.0
0.0 qid:2211 1:2.22207635323135 2:0.0 3:1.0 4:0.0033351838547713867 5:5.167958656330749E-4 6:0.0
0.0 qid:2211 1:2.22207635323135 2:0.0 3:1.0 4:0.015849669124339254 5:0.012919896640826873 6:0.0
0.5 qid:2212 1:96223.1492031308 2:3.0 3:5.0 4:0.12156088792491919 5:0.02635658914728682 6:0.0
0.0 qid:2212 1:96223.1492031308 2:3.0 3:5.0 4:0.0036904694300196736 5:0.0020671834625322996 6:0.0
0.0 qid:2212 1:96223.1492031308 2:3.0 3:5.0 4:0.004863495813869791 5:0.016020671834625324 6:0.0
0.0 qid:2212 1:96223.1492031308 2:3.0 3:5.0 4:0.003247378598511611 5:0.002583979328165375 6:0.0
0.0 qid:2212 1:96223.1492031308 2:3.0 3:5.0 4:0.004899397880465759 5:5.167958656330749E-4 6:0.0
0.25 qid:2214 1:20500.4817040476 2:0.0 3:0.0 4:0.3818336585858154 5:0.004651162790697674 6:0.0
0.0 qid:2214 1:20500.4817040476 2:0.0 3:0.0 4:0.012995412064612083 5:0.0010335917312661498 6:0.0
0.0 qid:2214 1:1.35034458960338 2:0.0 3:0.0 4:0.3818336585858154 5:0.004651162790697674 6:0.0
0.0 qid:2214 1:20500.4817040476 2:0.0 3:0.0 4:0.04078661604090635 5:0.004651162790697674 6:0.0
0.0 qid:2214 1:1.28252135247591 2:0.0 3:0.0 4:4.356648301276172E-5 5:5.167958656330749E-4 6:0.0
0.0 qid:2214 1:1.35034458960338 2:0.0 3:0.0 4:3.957809106970809E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2214 1:1.35034458960338 2:0.0 3:0.0 4:6.967114538062345E-5 5:5.167958656330749E-4 6:0.0
0.0 qid:2214 1:1.35034458960338 2:0.0 3:0.0 4:4.5044863396593116E-5 5:5.167958656330749E-4 6:0.0
0.5 qid:2215 1:31660.8007834299 2:2.0 3:2.0 4:0.1529569635890959 5:0.022222222222222223 6:0.0
0.5 qid:2215 1:31660.8007834299 2:2.0 3:2.0 4:0.029246577222430556 5:0.022222222222222223 6:0.0
0.0 qid:2215 1:1.24827744277461 2:1.0 3:1.0 4:0.0014539678347656336 5:0.014987080103359173 6:0.0
0.0 qid:2215 1:31660.8007834299 2:2.0 3:2.0 4:0.014150581795418919 5:0.03772609819121447 6:0.0
0.0 qid:2215 1:31660.8007834299 2:2.0 3:2.0 4:0.006187082577482479 5:5.167958656330749E-4 6:0.0
0.0 qid:2215 1:31660.8007834299 2:2.0 3:2.0 4:0.005016429702063157 5:0.0010335917312661498 6:0.0
0.5 qid:2216 1:3.83505715238615 2:2.0 3:2.0 4:0.08118395013821657 5:0.0010335917312661498 6:0.0
0.0 qid:2216 1:3.83505715238615 2:2.0 3:2.0 4:0.07263541535827288 5:0.016020671834625324 6:0.0
0.0 qid:2216 1:61.189277888273 2:1.0 3:2.0 4:0.0014019715032207135 5:0.016020671834625324 6:0.0
0.0 qid:2216 1:61.189277888273 2:1.0 3:2.0 4:3.979966050950823E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2216 1:3.83505715238615 2:2.0 3:2.0 4:0.001767441670663511 5:0.0010335917312661498 6:0.0
0.0 qid:2216 1:61.189277888273 2:1.0 3:2.0 4:3.9085816602495925E-4 5:0.0015503875968992248 6:0.0
0.0 qid:2216 1:61.189277888273 2:1.0 3:2.0 4:6.107072701049806E-4 5:0.0010335917312661498 6:0.0
0.3333333333333333 qid:2217 1:1.43170728246146 2:2.0 3:2.0 4:0.962660287773524 5:0.09095607235142118 6:0.0
0.0 qid:2217 1:1.43170728246146 2:2.0 3:2.0 4:4.990660323756022E-4 5:5.167958656330749E-4 6:0.0
0.0 qid:2217 1:6.08352091832084 2:1.0 3:1.0 4:0.0032536999950509102 5:0.09095607235142118 6:0.0
0.0 qid:2217 1:6.08352091832084 2:1.0 3:1.0 4:4.250746663692982E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:2.24025616576737 2:1.0 3:2.0 4:4.3479374353030037E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:2.24025616576737 2:1.0 3:2.0 4:0.0032536999950509102 5:0.09095607235142118 6:0.0
0.0 qid:2217 1:6.91762724471753 2:1.0 3:1.0 4:4.3479374353030037E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:6.08352091832084 2:1.0 3:1.0 4:4.3479374353030037E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:1.43170728246146 2:2.0 3:2.0 4:2.6616910837290215E-5 5:5.167958656330749E-4 6:0.0
0.0 qid:2217 1:6.91762724471753 2:1.0 3:1.0 4:0.0032536999950509102 5:0.09095607235142118 6:0.0
0.0 qid:2217 1:1.33565124244603 2:1.0 3:1.0 4:0.0070100928890591335 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:1.43170728246146 2:2.0 3:2.0 4:3.165741479634603E-4 5:0.0010335917312661498 6:0.0
0.0 qid:2217 1:6.08352091832084 2:1.0 3:1.0 4:0.0019310019588270869 5:0.09095607235142118 6:0.0
0.0 qid:2217 1:6.08352091832084 2:1.0 3:1.0 4:2.6545938560465515E-4 5:5.167958656330749E-4 6:0.0
0.5 qid:2218 1:38841.1490268299 2:2.0 3:2.0 4:0.002662247437091681 5:0.03772609819121447 6:0.0
0.2 qid:2218 1:38841.1490268299 2:2.0 3:2.0 4:0.016344966568106804 5:0.014987080103359173 6:0.0
0.0 qid:2218 1:38841.1490268299 2:2.0 3:2.0 4:5.48773288246607E-4 5:0.03772609819121447 6:0.0
0.5 qid:2219 1:18822.0533213083 2:1.0 3:2.0 4:0.057840058364095184 5:0.0015503875968992248 6:0.0
0.0 qid:2219 1:18822.0533213083 2:1.0 3:2.0 4:0.012033715908241208 5:5.167958656330749E-4 6:0.0
0.0 qid:2219 1:18822.0533213083 2:1.0 3:2.0 4:2.1557067065222965E-7 5:0.0015503875968992248 6:0.0
0.0 qid:2219 1:18822.0533213083 2:1.0 3:2.0 4:0.0024168359882725454 5:0.0015503875968992248 6:0.0
0.5 qid:2220 1:66485.639612779 2:1.0 3:1.0 4:0.3937110810832788 5:0.0020671834625322996 6:0.0
0.0 qid:2220 1:66485.639612779 2:1.0 3:1.0 4:0.017887033870338586 5:0.09095607235142118 6:0.0
0.0 qid:2220 1:66485.639612779 2:1.0 3:1.0 4:0.0017065910732194998 5:5.167958656330749E-4 6:0.0
0.0 qid:2220 1:66485.639612779 2:1.0 3:1.0 4:0.002020875182613647 5:5.167958656330749E-4 6:0.0
0.0 qid:2220 1:66485.639612779 2:1.0 3:1.0 4:0.0023766643085951756 5:0.0010335917312661498 6:0.0
0.0 qid:2220 1:3.60872147213033 2:1.0 3:1.0 4:4.382279762326319E-4 5:0.016537467700258397 6:0.0
0.3333333333333333 qid:2221 1:41080.9281594248 2:1.0 3:1.0 4:0.6030835095640452 5:0.014470284237726097 6:0.0
0.0 qid:2221 1:41080.9281594248 2:1.0 3:1.0 4:0.002407283998927649 5:0.013953488372093023 6:0.0
0.0 qid:2221 1:41080.9281594248 2:1.0 3:1.0 4:0.0015020109222939454 5:0.03772609819121447 6:0.0
0.0 qid:2221 1:41080.9281594248 2:1.0 3:1.0 4:0.0017130857852038547 5:0.008268733850129198 6:0.0
0.0 qid:2221 1:41080.9281594248 2:1.0 3:1.0 4:0.020326523425211483 5:0.03772609819121447 6:0.0
0.016666666666666666 qid:2222 1:16641.1279228395 2:1.0 3:1.0 4:0.8073476882522056 5:0.019121447028423774 6:0.0
0.0 qid:2222 1:2.24547235942675 2:0.0 3:1.0 4:2.2656215153460797E-5 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:16641.1279228395 2:1.0 3:1.0 4:7.785104378013537E-4 5:0.019121447028423774 6:0.0
0.0 qid:2222 1:1.78058960254902 2:0.0 3:1.0 4:0.014923595899237896 5:0.03824289405684755 6:0.0
0.0 qid:2222 1:2.24547235942675 2:0.0 3:1.0 4:0.006761263920586679 5:0.03824289405684755 6:0.0
0.0 qid:2222 1:1.59506395744226 2:1.0 3:1.0 4:2.1674034672838295E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:16641.1279228395 2:1.0 3:1.0 4:0.001056744145122227 5:5.167958656330749E-4 6:0.0
0.0 qid:2222 1:2.24547235942675 2:0.0 3:1.0 4:2.995769226689524E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:1.78058960254902 2:0.0 3:1.0 4:0.05035259515758679 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:1.78058960254902 2:0.0 3:1.0 4:0.009379034530356966 5:0.03824289405684755 6:0.0
0.0 qid:2222 1:1.78058960254902 2:0.0 3:1.0 4:0.0039046026558358037 5:0.0010335917312661498 6:0.0
0.0 qid:2222 1:1.78058960254902 2:0.0 3:1.0 4:0.0040100645850874575 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:16641.1279228395 2:1.0 3:1.0 4:2.170973344173772E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:1.59506395744226 2:1.0 3:1.0 4:1.0429901603101073E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:1.59506395744226 2:1.0 3:1.0 4:6.045552042106185E-5 5:5.167958656330749E-4 6:0.0
0.0 qid:2222 1:1.59506395744226 2:1.0 3:1.0 4:2.956084765424255E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:16641.1279228395 2:1.0 3:1.0 4:5.654477083093497E-4 5:0.0020671834625322996 6:0.0
0.0 qid:2222 1:2.24547235942675 2:0.0 3:1.0 4:1.1624493468523568E-4 5:0.004134366925064599 6:0.0
0.0 qid:2222 1:2.11051956039273 2:1.0 3:1.0 4:8.14317873438973E-4 5:0.016020671834625324 6:0.0
0.5 qid:2223 1:19881.2679361273 2:1.0 3:1.0 4:0.9847279312483008 5:0.019638242894056846 6:0.0
0.0 qid:2223 1:19881.2679361273 2:1.0 3:1.0 4:6.702305644859683E-5 5:0.016020671834625324 6:0.0
0.0 qid:2223 1:19881.2679361273 2:1.0 3:1.0 4:7.973506251938936E-4 5:0.03772609819121447 6:0.0
0.0 qid:2223 1:19881.2679361273 2:1.0 3:1.0 4:1.38931765870434E-4 5:0.016020671834625324 6:0.0
0.0 qid:2223 1:19881.2679361273 2:1.0 3:1.0 4:7.330502444369937E-5 5:0.016020671834625324 6:0.0
0.5 qid:2224 1:64111.8596598357 2:1.0 3:2.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:4.87049672324082 2:1.0 3:2.0 4:0.012019524698024767 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:64111.8596598357 2:1.0 3:2.0 4:0.029817220077465425 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:32.7072277354215 2:1.0 3:2.0 4:0.012019524698024767 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:32.7072277354215 2:1.0 3:2.0 4:0.027292546415862796 5:0.016537467700258397 6:0.0
0.0 qid:2224 1:4.87049672324082 2:1.0 3:2.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:32.7072277354215 2:1.0 3:2.0 4:0.17221338793723143 5:0.09095607235142118 6:0.0
0.0 qid:2224 1:64111.8596598357 2:1.0 3:2.0 4:0.004450533230993487 5:0.0010335917312661498 6:0.0
